Наименование,Отрасль,Справка
Газпром,Нефтегаз,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.7mc7r87vi20m
Роснефть,Нефтегаз,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.8s19a7z8bsrd
Лукойл,Нефтегаз,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.5scubft2wvbc
Норникель,Тяжелая промышленность,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.zhd3rq7lvucf
ЭН+ груп,Тяжелая промышленность,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.tzcvf2ooxfxx
СУЭК,Тяжелая промышленность,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.f9va7nhxetdo
Российские сети,Электроэнергетика,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.57qexnsmb612
Интер РАО,Электроэнергетика,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.tsamewekynzl
Мосэнергосбыт,Электроэнергетика,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.uuln3vl1dqd
РусГидро,Электроэнергетика,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.wx77zuco91yv
Ростелеком,Телекоммуникации и связь,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.g5hw8vwl1yyu
Мегафон (B2C),Телекоммуникации и связь,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.vpgw4n5pq67i
Вымпелком (B2C),Телекоммуникации и связь,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.tnicjr2i7kuh
ПИК СЗ,Строительство,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.3q1xmfyes6q6
"ГК ""Ташир""",Строительство,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.b23d6o83w91k
ГК ФСК,Строительство,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.jzwwrowuu51a
Группа ЛСР,Строительство,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.d7nmj95wr4s4
Газпроммедиа,Медиа,https://docs.google.com/document/d/14JNneAJ8ryztMJOT91__-SyZEZzyQmZiiwz50mVXzK8/edit?pli=1#heading=h.wele4p9ov95g
ММК,Тяжелая промышленность,
Сургутнефтегаз,Нефтегаз,
Татнефть,Нефтегаз,
Транснефть,Нефтегаз,
Новатек,Нефтегаз,
Ямал СПГ,Нефтегаз,
Сахалин Энерджи,Нефтегаз,
Фортеинвест,Нефтегаз,
Ойл Технолоджис,Нефтегаз,
Русснефть,Нефтегаз,
Независимая нефтегазовая компания,Нефтегаз,
Славнефть,Нефтегаз,
Зарубежнефть,Нефтегаз,
Арктикгаз,Нефтегаз,
Сокар,Нефтегаз,
ТАИФ-НК,Нефтегаз,
Иркутская нефтяная компания,Нефтегаз,
Каспийский трубопроводный консорциум-Р,Нефтегаз,
Алгоритм топливный интегратор,Нефтегаз,
Сибинтек,Нефтегаз,
Газпром Автоматизация,Нефтегаз,
Газпром Информ,Нефтегаз,
Газпромнефть – Цифровые решения,Нефтегаз,
Лукойл-Технологии,Нефтегаз,
ЕВРАЗ,Тяжелая промышленность,
НЛМК,Тяжелая промышленность,
УГМК,Тяжелая промышленность,
Северсталь,Тяжелая промышленность,
Металлоинвест,Тяжелая промышленность,
Полюс,Тяжелая промышленность,
Мечел,Тяжелая промышленность,
ТМК,Тяжелая промышленность,
Алроса,Тяжелая промышленность,
Полиметалл,Тяжелая промышленность,
ОМК,Тяжелая промышленность,
ЧТПЗ,Тяжелая промышленность,
Nordgold,Тяжелая промышленность,
Металлсервис,Тяжелая промышленность,
Сибирский антрацит,Тяжелая промышленность,
Норникель Спутник,Тяжелая промышленность,
Росатом,Электроэнергетика,
Т Плюс,Электроэнергетика,
"ГК ""ТНС энерго""",Электроэнергетика,
Русэнергосбыт,Электроэнергетика,
Евросибэнерго,Электроэнергетика,
Новосибирскэнергосбыт,Электроэнергетика,
Гринатом,Электроэнергетика,
Россети Цифра,Электроэнергетика,
Ростех,Машиностроение,
Росооборонэкспорт,Машиностроение,
ОАК,Машиностроение,
ОСК,Машиностроение,
Трансмашхолдинг,Машиностроение,
ОДК,Машиностроение,
КамАЗ,Машиностроение,
АвтоВАЗ,Машиностроение,
КТРВ,Машиностроение,
Объединенная приборостроительная корпорация,Машиностроение,
Вертолеты России,Машиностроение,
Группа ГАЗ,Машиностроение,
ЛокоТех,Машиностроение,
Силовые машины,Машиностроение,
Сибур,Химическая промышленность,
Еврохим,Химическая промышленность,
ФосАгро,Химическая промышленность,
Нижнекамскнефтехим,Химическая промышленность,
Уралхим,Химическая промышленность,
Уралкалий,Химическая промышленность,
Акрон,Химическая промышленность,
ДВМП,Транспорт,
Содружество,Агропром,
Русагро,Агропром,
КДВ Групп,Агропром,
"ГК ""Эфко""",Агропром,
Мираторг,Агропром,
"Группа ""Черкизово""",Агропром,
"ТД ""РИФ""",Агропром,
Астон,Агропром,
Сбербанк,FSI,
ВТБ,FSI,
Газпромбанк,FSI,
Альфа-банк,FSI,
МКБ,FSI,
Россельхозбанк,FSI,
ПСБ,FSI,
Вэб.рф,FSI,
Совкомбанк,FSI,
Открытие,FSI,
Дом.рф,FSI,
Т-банк,FSI,
Росбанк,FSI,
Райффайзенбанк,FSI,
Россия,FSI,
Юникредит банк,FSI,
Санк-Петербург банк,FSI,
Новикомбанк,FSI,
Ак Барс банк,FSI,
Уралсиб,FSI,
Ситибанк,FSI,
Почта банк,FSI,
БМ-банк,FSI,
МТС банк,FSI,
РНКБ,FSI,
Бэнк оф чайна,FSI,
ОТП банк,FSI,
УБРиР,FSI,
Ингосстрах банк,FSI,
Озон банк,FSI,
Согаз,FSI,
Ингосстрах,FSI,
Альфа страхование,FSI,
Группа Ресо,FSI,
ВСК,FSI,
Росгосстрах,FSI,
Ренессанс,FSI,
Сбер страхование,FSI,
Согласие,FSI,
Московская Биржа,FSI,
НКЦ,FSI,
НРД,FSI,
Альфа-капитал,FSI,
Сбербанк лизинг,FSI,
"АФК ""Система""",FSI,
Сафмар,FSI,
Синара,FSI,
МТС,Телекоммуникации и связь,
Т2Мобайл,Телекоммуникации и связь,
ЭР-Телеком,Телекоммуникации и связь,
Транстелеком,Телекоммуникации и связь,
Мосинжпроект,Строительство,
ДСК Автобан,Строительство,
Сэтл Групп,Строительство,
Дом.РФ,Строительство,
ГК Самолет,Строительство,
Донстрой,Строительство,
ГК Мегаполис,Товары быстрого потребления,
ФМСМ,Товары быстрого потребления,
Дж.Т.И. Россия,Товары быстрого потребления,
ПепсиКо,Товары быстрого потребления,
Нестле Россия,Товары быстрого потребления,
Руст,Товары быстрого потребления,
Марс,Товары быстрого потребления,
МУМТ,Товары быстрого потребления,
Данон,Товары быстрого потребления,
Аб Ин Бев,Товары быстрого потребления,
КДВ,Товары быстрого потребления,
Мултон Партнерс,Товары быстрого потребления,
Хайнекен,Товары быстрого потребления,
Вайлдберриз,Онлайн ритейл,
Яндекс,Онлайн ритейл,
Холдинг Озон,Онлайн ритейл,
Ламода,Онлайн ритейл,
Avito,Онлайн ритейл,
Озон технологии,Онлайн ритейл,
Х5,Продуктовый ритейл,
Магнит,Продуктовый ритейл,
Меркюри ритейл груп,Продуктовый ритейл,
Лента,Продуктовый ритейл,
ВкусВилл,Продуктовый ритейл,
Ашан,Продуктовый ритейл,
Метро Кэш энд Керри,Продуктовый ритейл,
Светофор,Продуктовый ритейл,
"Группа ""О'кей""",Продуктовый ритейл,
Вкусно и точка,Продуктовый ритейл,
Гиперглобус,Продуктовый ритейл,
Монетка,Продуктовый ритейл,
Верный,Продуктовый ритейл,
Винлаб,Продуктовый ритейл,
Самбери,Продуктовый ритейл,
Азбука вкуса,Продуктовый ритейл,
Додо Пицца,Продуктовый ритейл,
Бургер Рус,Продуктовый ритейл,
Информационные технологии Магнит,Продуктовый ритейл,
ДНС,Непродуктовый ритейл,
М.Видео-Эльдорадо,Непродуктовый ритейл,
Леруа Мерлен,Непродуктовый ритейл,
Пульс,Непродуктовый ритейл,
Бэст Прайс,Непродуктовый ритейл,
Катрен,Непродуктовый ритейл,
Протек,Непродуктовый ритейл,
Рольф,Непродуктовый ритейл,
Ключавто,Непродуктовый ритейл,
Технониколь,Непродуктовый ритейл,
Детский мир,Непродуктовый ритейл,
ГК Автомир,Непродуктовый ритейл,
Ситилинк,Непродуктовый ритейл,
Р-Фарм,Непродуктовый ритейл,
Петрович,Непродуктовый ритейл,
Эркафарм,Непродуктовый ритейл,
Летуаль,Непродуктовый ритейл,
Меркури Мода,Непродуктовый ритейл,
Апрель,Непродуктовый ритейл,
Элко,Непродуктовый ритейл,
Планета здоровья,Непродуктовый ритейл,
Глория Джинс,Непродуктовый ритейл,
"Аптечная сеть 36,6",Непродуктовый ритейл,
Санлайт,Непродуктовый ритейл,
Хар,Непродуктовый ритейл,
Все инструменты,Непродуктовый ритейл,
Хофф,Непродуктовый ритейл,
Аскона,Непродуктовый ритейл,
Ригла,Непродуктовый ритейл,
Рив Гош,Непродуктовый ритейл,
Бринекс,Непродуктовый ритейл,
Соколов,Непродуктовый ритейл,
Технопарк,Непродуктовый ритейл,
Сбер Еаптека,Непродуктовый ритейл,
Хэндерсон,Непродуктовый ритейл,
Газпромнефть,Нефтегаз,
Русал,Тяжелая промышленность,
РЖД,Транспорт,
Почта России,Транспорт,
Аэрофлот,Транспорт,
ГК Дело,Транспорт,
Волга-Днепр,Транспорт,
Московский метрополитен,Транспорт,
Совкомфлот,Транспорт,
Биокад,Фармацевтика,
Нижфарм,Фармацевтика,
Биннофарм групп,Фармацевтика,
ЕМЦ,Фармацевтика,
Деловые линии,Сервис,
Оккам Си Эс,Сервис,
Фан энд сан,Сервис,
Хэдхантер,Сервис,
ПЭК,Сервис,
Столото,Сервис,
Логопер,Сервис,
Делимобиль,Сервис,
Инвитро,Сервис,
Туту,Сервис,
Цайняо,Сервис,
Корал тревел,Сервис,
СТС,Медиа,
НТВ‑Плюс,Медиа,
Газпром-Медиа Холдинг,Медиа,
Национальная Медиа Группа,Медиа,
ВГТРК,Медиа,
Первый Канал,Медиа,
RT,Медиа,
РИА Новости,Медиа,
ИНТЦ Сириус,Образование,
VOXYS,Колл-центры,
Neovox,Колл-центры,
Teleperformance,Колл-центры,
Телеконтакт,Колл-центры,
Телесейлз Сервис,Колл-центры,
TeleTribe,Колл-центры,
NextContant,Колл-центры,
КЦ Гран,Колл-центры,
Минздрав,Госсектор,
Минобрнауки,Госсектор,
Минтранс,Госсектор,
Минцифры,Госсектор,
МЧС,Госсектор,
Минюст,Госсектор,
Минфин,Госсектор,
Минпромторг,Госсектор,
Минсельхоз,Госсектор,
Минстрой,Госсектор,
МВД,Госсектор,
Минэкономразвития,Госсектор,
Минэнерго,Госсектор,
МИД,Госсектор,
Минвостокразвития,Госсектор,
Минтруд,Госсектор,
Минприроды,Госсектор,
Минпросвещения,Госсектор,
Минкультуры,Госсектор,
Минспорт,Госсектор,
ПФР,Госсектор,
ФТС,Госсектор,
ФНС,Госсектор,
ФССП,Госсектор,
ФФОМС,Госсектор,
Казначейство,Госсектор,
ФСИН,Госсектор,
Пробирная палата,Госсектор,
ФАС,Госсектор,
ФМБА,Госсектор,
ФАДН,Госсектор,
Росгидромет,Госсектор,
Росстат,Госсектор,
Росреестр,Госсектор,
Росавтодор,Госсектор,
Росгвардия,Госсектор,
Роскомнадзор,Госсектор,
Ространснадзор,Госсектор,
Росздравнадзор,Госсектор,
Роспотребнадзор,Госсектор,
Росаккредитация,Госсектор,
Россельхознадзор,Госсектор,
Роструд,Госсектор,
Росимущество,Госсектор,
Ростехнадзор,Госсектор,
Росархив,Госсектор,
Росприроднадзор,Госсектор,
Росрыболовство,Госсектор,
Росалкогольрегулирование,Госсектор,
Россотрудничество,Госсектор,
Росстандарт,Госсектор,
Росморречфлот,Госсектор,
Росавиация,Госсектор,
Рособрнадзор,Госсектор,
Росжелдор,Госсектор,
Росмолодежь,Госсектор,
Рослесхоз,Госсектор,
Роснедра,Госсектор,
Роспатент,Госсектор,
Росрезерв,Госсектор,
Росводресурсы,Госсектор,
Дептранс г. Москвы,Госсектор,
Депздрав г. Москвы,Госсектор,
Депобр г. Москвы,Госсектор,
Депжкх г. Москвы,Госсектор,
Депстрой г. Москвы,Госсектор,
Дептруд г. Москвы,Госсектор,
Депсми г. Москвы,Госсектор,