Компания А,Компания Б,Название,Ссылка
Мосэнергосбыт,ЦРТ,09.2023 Голосовые виртуальные ассистенты,https://www.cnews.ru/news/line/2023-09-29_mosenergosbyt_uluchshaet
Мосэнергосбыт,Naumen,09.2023 Чат-бот и голосовой помощник,https://www.cnews.ru/news/line/2023-09-05_v_mosenergosbyte_60_dialogov
Российские сети,Sber GigaChat,06.2024 Умная база знаний,https://gov.cnews.ru/news/line/2024-06-07_rosseti_i_sberbank_nauchat
РусГидро,Yandex SpeechKit,05.2024 Голосовой помощник в КЦ,https://krsk-sbit.ru/press/news/11496/
Ростелеком,ЦРТ,04.2023 Речевая аналитика,https://www.speechpro.ru/media/news/rostelekom-masshtabiruet-rechevuyu-analitiku-gruppy-crt-dlya-uluchsheniya-klientskogo-opyta
Вымпелком (B2C),ЦРТ,02.2024 Речевая аналитика,https://www.speechpro.ru/media/news/bilajn-uluchshaet-servisy-obsluzhivaniya-klientov-s-pomoshyu-rechevoj-analitiki-gruppy-crt
ПИК СЗ,Ivideon,Видеомониторинг строительства,https://ru.ivideon.com/
ПИК СЗ,BSS,03.2024 Речевая аналитика,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%9F%D0%98%D0%9A-%D0%9A%D0%BE%D0%BC%D1%84%D0%BE%D1%80%D1%82_%28BSS_Digital2Speech%29
ММК,Naumen,01.2023 Naumen Erudite,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%9C%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D1%83%D1%80%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BC%D0%B1%D0%B8%D0%BD%D0%B0%D1%82_%28%D0%9C%D0%9C%D0%9A%29_%28Naumen_Erudite%29
Газпромнефть – Цифровые решения,Naumen,06.2023 Naumen Enterprise search,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC_%D0%BD%D0%B5%D1%84%D1%82%D1%8C_%28Naumen_Enterprise_Search%29
Сибур,Sber GigaChat,05.2024 AI-ассистенты,https://www.sibur.ru/ru/press-center/news-and-press/cibur-vnedryaet-v-svoi-protsessy-neyrosetevuyu-model-gigachat/
Сбербанк,ЦРТ,Речевая аналитика для улучшения клиентского опыта,https://www.speechpro.ru/upload/project/pdf/%D0%BA%D0%B5%D0%B9%D1%81_%D1%86%D1%80%D1%82_%D1%81%D0%B1%D0%B5%D1%80_%D1%86%D0%BA%D1%80.pdf
ВТБ,ЦРТ,08.2023 Речевая аналитика,https://www.speechpro.ru/media/news/rechevaya-analitika-gruppy-crt-sposobstvovala-povysheniyu-urovnya-klientskogo-servisa-v-kontakt-cent
Газпромбанк,ЦРТ,05.2023 Речевая аналитика,https://www.speechpro.ru/media/news/gazprombank-uluchshaet-klientskij-opyt-s-pomoshyu-rechevoj-analitiki
Газпромбанк,AutoFaq,06.2023 HR-бот,https://autofaq.ai/case/gpb-hr
Газпромбанк,BSS,03.2024 Речевая аналитика в отделениях,https://bssys.com/upload/iblock/600/7tmn2hc6cvi6zk20xqr8yol6tnzpljxy/onepage-gpb-2403.pdf
Альфа-банк,Just AI,2023 Чат-бот,https://just-ai.com/
ПСБ,BSS,11.2023 Чат-бот,https://bssys.com/upload/iblock/6bf/r20c40ftgdbhtq7go542lmb5nnqpnoon/onepage-psb-2311.pdf
Совкомбанк,Just AI,2024 Чат-бот в мобильном приложении,https://just-ai.com/success-stories/kak-chat-bot-katyusha-ot-sovkombanka-uspevaet-obrabotat-1-million-obrashhenij-v-mesyats
Дом.рф,Naumen,11.2022 Naumen Erudite,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%91%D0%B0%D0%BD%D0%BA_%D0%94%D0%BE%D0%BC.%D0%A0%D0%A4_%28%D1%80%D0%B0%D0%BD%D0%B5%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB%29_%28Naumen_Erudite%29
Т-банк,Ivideon,Видеонаблюдение в банкоматах,https://ru.ivideon.com/
Уралсиб,Just AI,10.2023 Цифровой помощник,https://bosfera.ru/sites/default/files/pdf/skvortsov_grishin_ai_271023_final.pdf
ОТП банк,Naumen,01.2024 Naumen Erudite,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%9E%D0%A2%D0%9F_%D0%91%D0%B0%D0%BD%D0%BA_%28Naumen_Erudite%29
УБРиР,Naumen,Naumen Erudite,https://www.naumen.ru/products/phone/clients/5742/
Московская Биржа,ЦРТ,02.2024 Диалоговый ассистент,https://www.speechpro.ru/media/news/dialogoviy-assistent-proekta-finuslugi-moskovskoy-birzhi-avtomatizirivali-bolee-60-obracheniy-client
МТС,ЦРТ,06.2023 Речевая аналитика,https://www.speechpro.ru/media/news/rechevaya-analitika-gruppy-crt-povysila-kachestvo-obsluzhivaniya-v-kontaktnom-centre-mts
ГК Самолет,Naumen,2024 Чат-бот КЦ,https://www.naumen.ru/events/news/6701/
Ламода,EORA,Система для сегментации и поиска по похожей одежде,https://eora.ru/cases/computer-vision/lamoda-systema-segmentacii-i-poiska-po-pohozhey-odezhde
Магнит,EORA,01.2023 HR-бот,https://eora.ru/cases/chat-boty/hr-bot-dlya-magnit-kotoriy-priglashaet-na-sobesedovanie
Додо Пицца,EORA,Чат-бот КЦ,https://eora.ru/cases/roboty-dlya-koll-centra/dodo-pizza-avtomatizaciya-kontakt-centra
ДНС,Just AI,Голосовой бот,https://just-ai.com/success-stories/dns
Леруа Мерлен,EORA,Чат-бот,https://eora.ru/cases/computer-vision/leroy-merlin-podbor-oboev
Бэст Прайс,Vocamate,2023 HR-бот,https://vocamate.ru/case/FixPriceHR
Детский мир,Trassir,04.2024 Видеоаналитика,https://www.dssl.ru/publications/cases/videoanalitika-trassir-dlya-riteylera-detskoy-produktsii/
Русал,AutoFaq,2024 Цифровой консультант для сотрудника,https://autofaq.ai/case/rusal
РЖД,ЦРТ,03.2023 Виртуальный ассистент,https://www.speechpro.ru/media/news/ai-platforma-gruppy-crt-stala-osnovoj-dlya-sozdaniya-virtualnyh-assistentov-rzhd
Московский метрополитен,ЦРТ,2024 Чат-бот,https://www.speechpro.ru/media/news/chat-bot-moskovskogo-metro-aleksandra-otvetil-na-7-mln-voprosov-i-stal-laureatom-cx-world-awards
Национальная Медиа Группа,ЦРТ,04.2024 Голос для персонажа фильма,https://www.speechpro.ru/media/news/gruppa-kompanij-crt-sozdala-golos-na-osnove-nejrosetej-dlya-geroya-filma-sto-let-tomu-vpered
ФССП,BSS,04.2023 Голосовой робот,https://www.tadviser.ru/index.php/%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82:%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D0%B0_%D1%81%D1%83%D0%B4%D0%B5%D0%B1%D0%BD%D1%8B%D1%85_%D0%BF%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B2%D0%BE%D0%B2_%28%D0%A4%D0%A1%D0%A1%D0%9F%29_%28BSS_Digital2Speech%29